"participant","Hometown","Current Residence","Age"
"Doug Adams","Tyler, Texas","Portland, Oregon","29"
"Stacy Cogswell","Boston, Massachusetts","Boston, Massachusetts","33"
"Joy Crump","Coatesville, Pennsylvania","Fredericksburg, Virginia","46"
"Ron Eyester","Long Island, New York","Atlanta, Georgia","40"
"Gregory Gourdet","Queens, New York","Portland, Oregon","39"
"Aaron Grissom","Tacoma, Washington","North Hollywood, California","27"
"Adam Harvey","New York, New York","New York, New York","29"
"Rebecca LaMalfa","Chico, California","Chicago, Illinois","32"
"Mei Lin","Dearborn, Michigan","Los Angeles, California","28"
"Melissa King","Los Angeles, California","San Francisco, California","30"
"George Pagonis","Washington, D.C.","Washington, D.C.","N/A"
"Michael Patlazhan","Brooklyn, New York","Brooklyn, New York","31"
"Keriann Von Raesfeld","San Jose, California","San Jose, California","28"
"James Rigato","Howell, Michigan","White Lake, Michigan","29"
"Katsuji Tanabe","Mexico City, Mexico","Los Angeles, California","33"
"Katie Weinner","Rosemount, Minnesota","Salt Lake City, Utah","35"
